0xc724 1 ..X..X..XXX...XX, 7 bits, 4 clusters
0xc727 1 XXX..X..XXX...XX, 9 bits, 3 clusters
0xc730 1 ....XX..XXX...XX, 7 bits, 3 clusters
0xc731 1 X...XX..XXX...XX, 8 bits, 3 clusters
0xc733 1 XX..XX..XXX...XX, 9 bits, 3 clusters
0xc738 1 ...XXX..XXX...XX, 8 bits, 3 clusters
0xc739 1 X..XXX..XXX...XX, 9 bits, 3 clusters
0xc73c 1 ..XXXX..XXX...XX, 9 bits, 3 clusters
0xc73f 1 XXXXXX..XXX...XX, 11 bits, 2 clusters
0xc780 1 .......XXXX...XX, 6 bits, 2 clusters
0xc781 1 X......XXXX...XX, 7 bits, 2 clusters
0xc783 1 XX.....XXXX...XX, 8 bits, 2 clusters
0xc784 1 ..X....XXXX...XX, 7 bits, 3 clusters
0xc787 1 XXX....XXXX...XX, 9 bits, 2 clusters
0xc788 1 ...X...XXXX...XX, 7 bits, 3 clusters
0xc789 1 X..X...XXXX...XX, 8 bits, 3 clusters
0xc78c 1 ..XX...XXXX...XX, 8 bits, 3 clusters
0xc78f 1 XXXX...XXXX...XX, 10 bits, 2 clusters
0xc790 1 ....X..XXXX...XX, 7 bits, 3 clusters
0xc791 1 X...X..XXXX...XX, 8 bits, 3 clusters
0xc793 1 XX..X..XXXX...XX, 9 bits, 3 clusters
0xc798 1 ...XX..XXXX...XX, 8 bits, 3 clusters
0xc799 1 X..XX..XXXX...XX, 9 bits, 3 clusters
0xc79c 1 ..XXX..XXXX...XX, 9 bits, 3 clusters
0xc79f 1 XXXXX..XXXX...XX, 11 bits, 2 clusters
0xc7c0 1 ......XXXXX...XX, 7 bits, 2 clusters
0xc7c1 1 X.....XXXXX...XX, 8 bits, 2 clusters
0xc7c3 1 XX....XXXXX...XX, 9 bits, 2 clusters
0xc7c4 1 ..X...XXXXX...XX, 8 bits, 3 clusters
0xc7c7 1 XXX...XXXXX...XX, 10 bits, 2 clusters
0xc7c8 1 ...X..XXXXX...XX, 8 bits, 3 clusters
0xc7c9 1 X..X..XXXXX...XX, 9 bits, 3 clusters
0xc7cc 1 ..XX..XXXXX...XX, 9 bits, 3 clusters
0xc7cf 1 XXXX..XXXXX...XX, 11 bits, 2 clusters
0xc7e0 1 .....XXXXXX...XX, 8 bits, 2 clusters
0xc7e1 1 X....XXXXXX...XX, 9 bits, 2 clusters
0xc7e3 1 XX...XXXXXX...XX, 10 bits, 2 clusters
0xc7e4 1 ..X..XXXXXX...XX, 9 bits, 3 clusters
0xc7e7 1 XXX..XXXXXX...XX, 11 bits, 2 clusters
0xc7f0 1 ....XXXXXXX...XX, 9 bits, 2 clusters
0xc7f1 1 X...XXXXXXX...XX, 10 bits, 2 clusters
0xc7f3 1 XX..XXXXXXX...XX, 11 bits, 2 clusters
0xc7f8 1 ...XXXXXXXX...XX, 10 bits, 2 clusters
0xc7f9 1 X..XXXXXXXX...XX, 11 bits, 2 clusters
0xc7fc 1 ..XXXXXXXXX...XX, 11 bits, 2 clusters
0xc800 1 ...........X..XX, 3 bits, 2 clusters
0xc801 1 X..........X..XX, 4 bits, 2 clusters
0xc803 1 XX.........X..XX, 5 bits, 2 clusters
0xc804 1 ..X........X..XX, 4 bits, 3 clusters
0xc807 1 XXX........X..XX, 6 bits, 2 clusters
0xc808 1 ...X.......X..XX, 4 bits, 3 clusters
0xc809 1 X..X.......X..XX, 5 bits, 3 clusters
0xc80c 1 ..XX.......X..XX, 5 bits, 3 clusters
0xc80f 1 XXXX.......X..XX, 7 bits, 2 clusters
0xc810 1 ....X......X..XX, 4 bits, 3 clusters
0xc811 1 X...X......X..XX, 5 bits, 3 clusters
0xc813 1 XX..X......X..XX, 6 bits, 3 clusters
0xc818 1 ...XX......X..XX, 5 bits, 3 clusters
0xc819 1 X..XX......X..XX, 6 bits, 3 clusters
0xc81c 1 ..XXX......X..XX, 6 bits, 3 clusters
0xc81f 1 XXXXX......X..XX, 8 bits, 2 clusters
0xc820 1 .....X.....X..XX, 4 bits, 3 clusters
0xc821 1 X....X.....X..XX, 5 bits, 3 clusters
0xc823 1 XX...X.....X..XX, 6 bits, 3 clusters
0xc824 1 ..X..X.....X..XX, 5 bits, 4 clusters
0xc827 1 XXX..X.....X..XX, 7 bits, 3 clusters
0xc830 1 ....XX.....X..XX, 5 bits, 3 clusters
0xc831 1 X...XX.....X..XX, 6 bits, 3 clusters
0xc833 1 XX..XX.....X..XX, 7 bits, 3 clusters
0xc838 1 ...XXX.....X..XX, 6 bits, 3 clusters
0xc839 1 X..XXX.....X..XX, 7 bits, 3 clusters
0xc83c 1 ..XXXX.....X..XX, 7 bits, 3 clusters
0xc83f 1 XXXXXX.....X..XX, 9 bits, 2 clusters
0xc840 1 ......X....X..XX, 4 bits, 3 clusters
0xc841 1 X.....X....X..XX, 5 bits, 3 clusters
0xc843 1 XX....X....X..XX, 6 bits, 3 clusters
0xc844 1 ..X...X....X..XX, 5 bits, 4 clusters
0xc847 1 XXX...X....X..XX, 7 bits, 3 clusters
0xc848 1 ...X..X....X..XX, 5 bits, 4 clusters
0xc849 1 X..X..X....X..XX, 6 bits, 4 clusters
0xc84c 1 ..XX..X....X..XX, 6 bits, 4 clusters
0xc84f 1 XXXX..X....X..XX, 8 bits, 3 clusters
0xc860 1 .....XX....X..XX, 5 bits, 3 clusters
0xc861 1 X....XX....X..XX, 6 bits, 3 clusters
0xc863 1 XX...XX....X..XX, 7 bits, 3 clusters
0xc864 1 ..X..XX....X..XX, 6 bits, 4 clusters
0xc867 1 XXX..XX....X..XX, 8 bits, 3 clusters
0xc870 1 ....XXX....X..XX, 6 bits, 3 clusters
0xc871 1 X...XXX....X..XX, 7 bits, 3 clusters
0xc873 1 XX..XXX....X..XX, 8 bits, 3 clusters
0xc878 1 ...XXXX....X..XX, 7 bits, 3 clusters
0xc879 1 X..XXXX....X..XX, 8 bits, 3 clusters
0xc87c 1 ..XXXXX....X..XX, 8 bits, 3 clusters
0xc87f 1 XXXXXXX....X..XX, 10 bits, 2 clusters
0xc880 1 .......X...X..XX, 4 bits, 3 clusters
0xc881 1 X......X...X..XX, 5 bits, 3 clusters
0xc883 1 XX.....X...X..XX, 6 bits, 3 clusters
0xc884 1 ..X....X...X..XX, 5 bits, 4 clusters
0xc887 1 XXX....X...X..XX, 7 bits, 3 clusters
0xc888 1 ...X...X...X..XX, 5 bits, 4 clusters
0xc889 1 X..X...X...X..XX, 6 bits, 4 clusters
0xc88c 1 ..XX...X...X..XX, 6 bits, 4 clusters
0xc88f 1 XXXX...X...X..XX, 8 bits, 3 clusters
0xc890 1 ....X..X...X..XX, 5 bits, 4 clusters
0xc891 1 X...X..X...X..XX, 6 bits, 4 clusters
0xc893 1 XX..X..X...X..XX, 7 bits, 4 clusters
0xc898 1 ...XX..X...X..XX, 6 bits, 4 clusters
0xc899 1 X..XX..X...X..XX, 7 bits, 4 clusters
0xc89c 1 ..XXX..X...X..XX, 7 bits, 4 clusters
0xc89f 1 XXXXX..X...X..XX, 9 bits, 3 clusters
0xc8c0 1 ......XX...X..XX, 5 bits, 3 clusters
0xc8c1 1 X.....XX...X..XX, 6 bits, 3 clusters
0xc8c3 1 XX....XX...X..XX, 7 bits, 3 clusters
0xc8c4 1 ..X...XX...X..XX, 6 bits, 4 clusters
0xc8c7 1 XXX...XX...X..XX, 8 bits, 3 clusters
0xc8c8 1 ...X..XX...X..XX, 6 bits, 4 clusters
0xc8c9 1 X..X..XX...X..XX, 7 bits, 4 clusters
0xc8cc 1 ..XX..XX...X..XX, 7 bits, 4 clusters
0xc8cf 1 XXXX..XX...X..XX, 9 bits, 3 clusters
0xc8e0 1 .....XXX...X..XX, 6 bits, 3 clusters
0xc8e1 1 X....XXX...X..XX, 7 bits, 3 clusters
0xc8e3 1 XX...XXX...X..XX, 8 bits, 3 clusters
0xc8e4 1 ..X..XXX...X..XX, 7 bits, 4 clusters
0xc8e7 1 XXX..XXX...X..XX, 9 bits, 3 clusters
0xc8f0 1 ....XXXX...X..XX, 7 bits, 3 clusters
0xc8f1 1 X...XXXX...X..XX, 8 bits, 3 clusters
0xc8f3 1 XX..XXXX...X..XX, 9 bits, 3 clusters
0xc8f8 1 ...XXXXX...X..XX, 8 bits, 3 clusters
0xc8f9 1 X..XXXXX...X..XX, 9 bits, 3 clusters
0xc8fc 1 ..XXXXXX...X..XX, 9 bits, 3 clusters
0xc8ff 1 XXXXXXXX...X..XX, 11 bits, 2 clusters
0xc900 1 ........X..X..XX, 4 bits, 3 clusters
0xc901 1 X.......X..X..XX, 5 bits, 3 clusters
0xc903 1 XX......X..X..XX, 6 bits, 3 clusters
0xc904 1 ..X.....X..X..XX, 5 bits, 4 clusters
0xc907 1 XXX.....X..X..XX, 7 bits, 3 clusters
0xc908 1 ...X....X..X..XX, 5 bits, 4 clusters
0xc909 1 X..X....X..X..XX, 6 bits, 4 clusters
0xc90c 1 ..XX....X..X..XX, 6 bits, 4 clusters
0xc90f 1 XXXX....X..X..XX, 8 bits, 3 clusters
0xc910 1 ....X...X..X..XX, 5 bits, 4 clusters
0xc911 1 X...X...X..X..XX, 6 bits, 4 clusters
0xc913 1 XX..X...X..X..XX, 7 bits, 4 clusters
0xc918 1 ...XX...X..X..XX, 6 bits, 4 clusters
0xc919 1 X..XX...X..X..XX, 7 bits, 4 clusters
0xc91c 1 ..XXX...X..X..XX, 7 bits, 4 clusters
0xc91f 1 XXXXX...X..X..XX, 9 bits, 3 clusters
0xc920 1 .....X..X..X..XX, 5 bits, 4 clusters
0xc921 1 X....X..X..X..XX, 6 bits, 4 clusters
0xc923 1 XX...X..X..X..XX, 7 bits, 4 clusters
0xc924 1 ..X..X..X..X..XX, 6 bits, 5 clusters
0xc927 1 XXX..X..X..X..XX, 8 bits, 4 clusters
0xc930 1 ....XX..X..X..XX, 6 bits, 4 clusters
0xc931 1 X...XX..X..X..XX, 7 bits, 4 clusters
0xc933 1 XX..XX..X..X..XX, 8 bits, 4 clusters
0xc938 1 ...XXX..X..X..XX, 7 bits, 4 clusters
0xc939 1 X..XXX..X..X..XX, 8 bits, 4 clusters
0xc93c 1 ..XXXX..X..X..XX, 8 bits, 4 clusters
0xc93f 1 XXXXXX..X..X..XX, 10 bits, 3 clusters
0xc980 1 .......XX..X..XX, 5 bits, 3 clusters
0xc981 1 X......XX..X..XX, 6 bits, 3 clusters
0xc983 1 XX.....XX..X..XX, 7 bits, 3 clusters
0xc984 1 ..X....XX..X..XX, 6 bits, 4 clusters
0xc987 1 XXX....XX..X..XX, 8 bits, 3 clusters
0xc988 1 ...X...XX..X..XX, 6 bits, 4 clusters
0xc989 1 X..X...XX..X..XX, 7 bits, 4 clusters
0xc98c 1 ..XX...XX..X..XX, 7 bits, 4 clusters
0xc98f 1 XXXX...XX..X..XX, 9 bits, 3 clusters
0xc990 1 ....X..XX..X..XX, 6 bits, 4 clusters
0xc991 1 X...X..XX..X..XX, 7 bits, 4 clusters
0xc993 1 XX..X..XX..X..XX, 8 bits, 4 clusters
0xc998 1 ...XX..XX..X..XX, 7 bits, 4 clusters
0xc999 1 X..XX..XX..X..XX, 8 bits, 4 clusters
0xc99c 1 ..XXX..XX..X..XX, 8 bits, 4 clusters
0xc99f 1 XXXXX..XX..X..XX, 10 bits, 3 clusters
0xc9c0 1 ......XXX..X..XX, 6 bits, 3 clusters
0xc9c1 1 X.....XXX..X..XX, 7 bits, 3 clusters
0xc9c3 1 XX....XXX..X..XX, 8 bits, 3 clusters
0xc9c4 1 ..X...XXX..X..XX, 7 bits, 4 clusters
0xc9c7 1 XXX...XXX..X..XX, 9 bits, 3 clusters
0xc9c8 1 ...X..XXX..X..XX, 7 bits, 4 clusters
0xc9c9 1 X..X..XXX..X..XX, 8 bits, 4 clusters
0xc9cc 1 ..XX..XXX..X..XX, 8 bits, 4 clusters
0xc9cf 1 XXXX..XXX..X..XX, 10 bits, 3 clusters
0xc9e0 1 .....XXXX..X..XX, 7 bits, 3 clusters
0xc9e1 1 X....XXXX..X..XX, 8 bits, 3 clusters
0xc9e3 1 XX...XXXX..X..XX, 9 bits, 3 clusters
0xc9e4 1 ..X..XXXX..X..XX, 8 bits, 4 clusters
0xc9e7 1 XXX..XXXX..X..XX, 10 bits, 3 clusters
0xc9f0 1 ....XXXXX..X..XX, 8 bits, 3 clusters
0xc9f1 1 X...XXXXX..X..XX, 9 bits, 3 clusters
0xc9f3 1 XX..XXXXX..X..XX, 10 bits, 3 clusters
0xc9f8 1 ...XXXXXX..X..XX, 9 bits, 3 clusters
0xc9f9 1 X..XXXXXX..X..XX, 10 bits, 3 clusters
0xc9fc 1 ..XXXXXXX..X..XX, 10 bits, 3 clusters
0xc9ff 1 XXXXXXXXX..X..XX, 12 bits, 2 clusters
0xcc00 1 ..........XX..XX, 4 bits, 2 clusters
0xcc01 1 X.........XX..XX, 5 bits, 2 clusters
0xcc03 1 XX........XX..XX, 6 bits, 2 clusters
0xcc04 1 ..X.......XX..XX, 5 bits, 3 clusters
0xcc07 1 XXX.......XX..XX, 7 bits, 2 clusters
0xcc08 1 ...X......XX..XX, 5 bits, 3 clusters
0xcc09 1 X..X......XX..XX, 6 bits, 3 clusters
0xcc0c 1 ..XX......XX..XX, 6 bits, 3 clusters
0xcc0f 1 XXXX......XX..XX, 8 bits, 2 clusters
0xcc10 1 ....X.....XX..XX, 5 bits, 3 clusters
0xcc11 1 X...X.....XX..XX, 6 bits, 3 clusters
0xcc13 1 XX..X.....XX..XX, 7 bits, 3 clusters
0xcc18 1 ...XX.....XX..XX, 6 bits, 3 clusters
0xcc19 1 X..XX.....XX..XX, 7 bits, 3 clusters
0xcc1c 1 ..XXX.....XX..XX, 7 bits, 3 clusters
0xcc1f 1 XXXXX.....XX..XX, 9 bits, 2 clusters
0xcc20 1 .....X....XX..XX, 5 bits, 3 clusters
0xcc21 1 X....X....XX..XX, 6 bits, 3 clusters
0xcc23 1 XX...X....XX..XX, 7 bits, 3 clusters
0xcc24 1 ..X..X....XX..XX, 6 bits, 4 clusters
0xcc27 1 XXX..X....XX..XX, 8 bits, 3 clusters
0xcc30 1 ....XX....XX..XX, 6 bits, 3 clusters
0xcc31 1 X...XX....XX..XX, 7 bits, 3 clusters
0xcc33 1 XX..XX....XX..XX, 8 bits, 3 clusters
0xcc38 1 ...XXX....XX..XX, 7 bits, 3 clusters
0xcc39 1 X..XXX....XX..XX, 8 bits, 3 clusters
0xcc3c 1 ..XXXX....XX..XX, 8 bits, 3 clusters
0xcc3f 1 XXXXXX....XX..XX, 10 bits, 2 clusters
0xcc40 1 ......X...XX..XX, 5 bits, 3 clusters
0xcc41 1 X.....X...XX..XX, 6 bits, 3 clusters
0xcc43 1 XX....X...XX..XX, 7 bits, 3 clusters
0xcc44 1 ..X...X...XX..XX, 6 bits, 4 clusters
0xcc47 1 XXX...X...XX..XX, 8 bits, 3 clusters
0xcc48 1 ...X..X...XX..XX, 6 bits, 4 clusters
0xcc49 1 X..X..X...XX..XX, 7 bits, 4 clusters
0xcc4c 1 ..XX..X...XX..XX, 7 bits, 4 clusters
0xcc4f 1 XXXX..X...XX..XX, 9 bits, 3 clusters
0xcc60 1 .....XX...XX..XX, 6 bits, 3 clusters
0xcc61 1 X....XX...XX..XX, 7 bits, 3 clusters
0xcc63 1 XX...XX...XX..XX, 8 bits, 3 clusters
0xcc64 1 ..X..XX...XX..XX, 7 bits, 4 clusters
0xcc67 1 XXX..XX...XX..XX, 9 bits, 3 clusters
0xcc70 1 ....XXX...XX..XX, 7 bits, 3 clusters
0xcc71 1 X...XXX...XX..XX, 8 bits, 3 clusters
0xcc73 1 XX..XXX...XX..XX, 9 bits, 3 clusters
0xcc78 1 ...XXXX...XX..XX, 8 bits, 3 clusters
0xcc79 1 X..XXXX...XX..XX, 9 bits, 3 clusters
0xcc7c 1 ..XXXXX...XX..XX, 9 bits, 3 clusters
0xcc7f 1 XXXXXXX...XX..XX, 11 bits, 2 clusters
0xcc80 1 .......X..XX..XX, 5 bits, 3 clusters
0xcc81 1 X......X..XX..XX, 6 bits, 3 clusters
0xcc83 1 XX.....X..XX..XX, 7 bits, 3 clusters
0xcc84 1 ..X....X..XX..XX, 6 bits, 4 clusters
0xcc87 1 XXX....X..XX..XX, 8 bits, 3 clusters
0xcc88 1 ...X...X..XX..XX, 6 bits, 4 clusters
0xcc89 1 X..X...X..XX..XX, 7 bits, 4 clusters
0xcc8c 1 ..XX...X..XX..XX, 7 bits, 4 clusters
0xcc8f 1 XXXX...X..XX..XX, 9 bits, 3 clusters
0xcc90 1 ....X..X..XX..XX, 6 bits, 4 clusters
0xcc91 1 X...X..X..XX..XX, 7 bits, 4 clusters
0xcc93 1 XX..X..X..XX..XX, 8 bits, 4 clusters
0xcc98 1 ...XX..X..XX..XX, 7 bits, 4 clusters
0xcc99 1 X..XX..X..XX..XX, 8 bits, 4 clusters
0xcc9c 1 ..XXX..X..XX..XX, 8 bits, 4 clusters
0xcc9f 1 XXXXX..X..XX..XX, 10 bits, 3 clusters
0xccc0 1 ......XX..XX..XX, 6 bits, 3 clusters
0xccc1 1 X.....XX..XX..XX, 7 bits, 3 clusters
0xccc3 1 XX....XX..XX..XX, 8 bits, 3 clusters
0xccc4 1 ..X...XX..XX..XX, 7 bits, 4 clusters
0xccc7 1 XXX...XX..XX..XX, 9 bits, 3 clusters
0xccc8 1 ...X..XX..XX..XX, 7 bits, 4 clusters
0xccc9 1 X..X..XX..XX..XX, 8 bits, 4 clusters
0xcccc 1 ..XX..XX..XX..XX, 8 bits, 4 clusters
0xcccf 1 XXXX..XX..XX..XX, 10 bits, 3 clusters
0xcce0 1 .....XXX..XX..XX, 7 bits, 3 clusters
0xcce1 1 X....XXX..XX..XX, 8 bits, 3 clusters
0xcce3 1 XX...XXX..XX..XX, 9 bits, 3 clusters
0xcce4 1 ..X..XXX..XX..XX, 8 bits, 4 clusters
0xcce7 1 XXX..XXX..XX..XX, 10 bits, 3 clusters
0xccf0 1 ....XXXX..XX..XX, 8 bits, 3 clusters
0xccf1 1 X...XXXX..XX..XX, 9 bits, 3 clusters
0xccf3 1 XX..XXXX..XX..XX, 10 bits, 3 clusters
0xccf8 1 ...XXXXX..XX..XX, 9 bits, 3 clusters
0xccf9 1 X..XXXXX..XX..XX, 10 bits, 3 clusters
0xccfc 1 ..XXXXXX..XX..XX, 10 bits, 3 clusters
0xccff 1 XXXXXXXX..XX..XX, 12 bits, 2 clusters
0xce00 1 .........XXX..XX, 5 bits, 2 clusters
0xce01 1 X........XXX..XX, 6 bits, 2 clusters
0xce03 1 XX.......XXX..XX, 7 bits, 2 clusters
0xce04 1 ..X......XXX..XX, 6 bits, 3 clusters
0xce07 1 XXX......XXX..XX, 8 bits, 2 clusters
0xce08 1 ...X.....XXX..XX, 6 bits, 3 clusters
0xce09 1 X..X.....XXX..XX, 7 bits, 3 clusters
0xce0c 1 ..XX.....XXX..XX, 7 bits, 3 clusters
0xce0f 1 XXXX.....XXX..XX, 9 bits, 2 clusters
0xce10 1 ....X....XXX..XX, 6 bits, 3 clusters
0xce11 1 X...X....XXX..XX, 7 bits, 3 clusters
0xce13 1 XX..X....XXX..XX, 8 bits, 3 clusters
0xce18 1 ...XX....XXX..XX, 7 bits, 3 clusters
0xce19 1 X..XX....XXX..XX, 8 bits, 3 clusters
0xce1c 1 ..XXX....XXX..XX, 8 bits, 3 clusters
0xce1f 1 XXXXX....XXX..XX, 10 bits, 2 clusters
0xce20 1 .....X...XXX..XX, 6 bits, 3 clusters
0xce21 1 X....X...XXX..XX, 7 bits, 3 clusters
0xce23 1 XX...X...XXX..XX, 8 bits, 3 clusters
0xce24 1 ..X..X...XXX..XX, 7 bits, 4 clusters
0xce27 1 XXX..X...XXX..XX, 9 bits, 3 clusters
0xce30 1 ....XX...XXX..XX, 7 bits, 3 clusters
0xce31 1 X...XX...XXX..XX, 8 bits, 3 clusters
0xce33 1 XX..XX...XXX..XX, 9 bits, 3 clusters
0xce38 1 ...XXX...XXX..XX, 8 bits, 3 clusters
0xce39 1 X..XXX...XXX..XX, 9 bits, 3 clusters
0xce3c 1 ..XXXX...XXX..XX, 9 bits, 3 clusters
0xce3f 1 XXXXXX...XXX..XX, 11 bits, 2 clusters
0xce40 1 ......X..XXX..XX, 6 bits, 3 clusters
0xce41 1 X.....X..XXX..XX, 7 bits, 3 clusters
0xce43 1 XX....X..XXX..XX, 8 bits, 3 clusters
0xce44 1 ..X...X..XXX..XX, 7 bits, 4 clusters
0xce47 1 XXX...X..XXX..XX, 9 bits, 3 clusters
0xce48 1 ...X..X..XXX..XX, 7 bits, 4 clusters
0xce49 1 X..X..X..XXX..XX, 8 bits, 4 clusters
0xce4c 1 ..XX..X..XXX..XX, 8 bits, 4 clusters
0xce4f 1 XXXX..X..XXX..XX, 10 bits, 3 clusters
0xce60 1 .....XX..XXX..XX, 7 bits, 3 clusters
0xce61 1 X....XX..XXX..XX, 8 bits, 3 clusters
0xce63 1 XX...XX..XXX..XX, 9 bits, 3 clusters
0xce64 1 ..X..XX..XXX..XX, 8 bits, 4 clusters
0xce67 1 XXX..XX..XXX..XX, 10 bits, 3 clusters
0xce70 1 ....XXX..XXX..XX, 8 bits, 3 clusters
0xce71 1 X...XXX..XXX..XX, 9 bits, 3 clusters
0xce73 1 XX..XXX..XXX..XX, 10 bits, 3 clusters
0xce78 1 ...XXXX..XXX..XX, 9 bits, 3 clusters
0xce79 1 X..XXXX..XXX..XX, 10 bits, 3 clusters
0xce7c 1 ..XXXXX..XXX..XX, 10 bits, 3 clusters
0xce7f 1 XXXXXXX..XXX..XX, 12 bits, 2 clusters
0xcf00 1 ........XXXX..XX, 6 bits, 2 clusters
0xcf01 1 X.......XXXX..XX, 7 bits, 2 clusters
0xcf03 1 XX......XXXX..XX, 8 bits, 2 clusters
0xcf04 1 ..X.....XXXX..XX, 7 bits, 3 clusters
0xcf07 1 XXX.....XXXX..XX, 9 bits, 2 clusters
0xcf08 1 ...X....XXXX..XX, 7 bits, 3 clusters
0xcf09 1 X..X....XXXX..XX, 8 bits, 3 clusters
0xcf0c 1 ..XX....XXXX..XX, 8 bits, 3 clusters
0xcf0f 1 XXXX....XXXX..XX, 10 bits, 2 clusters
0xcf10 1 ....X...XXXX..XX, 7 bits, 3 clusters
0xcf11 1 X...X...XXXX..XX, 8 bits, 3 clusters
0xcf13 1 XX..X...XXXX..XX, 9 bits, 3 clusters
0xcf18 1 ...XX...XXXX..XX, 8 bits, 3 clusters
0xcf19 1 X..XX...XXXX..XX, 9 bits, 3 clusters
0xcf1c 1 ..XXX...XXXX..XX, 9 bits, 3 clusters
0xcf1f 1 XXXXX...XXXX..XX, 11 bits, 2 clusters
0xcf20 1 .....X..XXXX..XX, 7 bits, 3 clusters
0xcf21 1 X....X..XXXX..XX, 8 bits, 3 clusters
0xcf23 1 XX...X..XXXX..XX, 9 bits, 3 clusters
0xcf24 1 ..X..X..XXXX..XX, 8 bits, 4 clusters
0xcf27 1 XXX..X..XXXX..XX, 10 bits, 3 clusters
0xcf30 1 ....XX..XXXX..XX, 8 bits, 3 clusters
0xcf31 1 X...XX..XXXX..XX, 9 bits, 3 clusters
0xcf33 1 XX..XX..XXXX..XX, 10 bits, 3 clusters
0xcf38 1 ...XXX..XXXX..XX, 9 bits, 3 clusters
0xcf39 1 X..XXX..XXXX..XX, 10 bits, 3 clusters
0xcf3c 1 ..XXXX..XXXX..XX, 10 bits, 3 clusters
0xcf3f 1 XXXXXX..XXXX..XX, 12 bits, 2 clusters
0xcf80 1 .......XXXXX..XX, 7 bits, 2 clusters
0xcf81 1 X......XXXXX..XX, 8 bits, 2 clusters
0xcf83 1 XX.....XXXXX..XX, 9 bits, 2 clusters
0xcf84 1 ..X....XXXXX..XX, 8 bits, 3 clusters
0xcf87 1 XXX....XXXXX..XX, 10 bits, 2 clusters
0xcf88 1 ...X...XXXXX..XX, 8 bits, 3 clusters
0xcf89 1 X..X...XXXXX..XX, 9 bits, 3 clusters
0xcf8c 1 ..XX...XXXXX..XX, 9 bits, 3 clusters
0xcf8f 1 XXXX...XXXXX..XX, 11 bits, 2 clusters
0xcf90 1 ....X..XXXXX..XX, 8 bits, 3 clusters
0xcf91 1 X...X..XXXXX..XX, 9 bits, 3 clusters
0xcf93 1 XX..X..XXXXX..XX, 10 bits, 3 clusters
0xcf98 1 ...XX..XXXXX..XX, 9 bits, 3 clusters
0xcf99 1 X..XX..XXXXX..XX, 10 bits, 3 clusters
0xcf9c 1 ..XXX..XXXXX..XX, 10 bits, 3 clusters
0xcf9f 1 XXXXX..XXXXX..XX, 12 bits, 2 clusters
0xcfc0 1 ......XXXXXX..XX, 8 bits, 2 clusters
0xcfc1 1 X.....XXXXXX..XX, 9 bits, 2 clusters
0xcfc3 1 XX....XXXXXX..XX, 10 bits, 2 clusters
0xcfc4 1 ..X...XXXXXX..XX, 9 bits, 3 clusters
0xcfc7 1 XXX...XXXXXX..XX, 11 bits, 2 clusters
0xcfc8 1 ...X..XXXXXX..XX, 9 bits, 3 clusters
0xcfc9 1 X..X..XXXXXX..XX, 10 bits, 3 clusters
0xcfcc 1 ..XX..XXXXXX..XX, 10 bits, 3 clusters
0xcfcf 1 XXXX..XXXXXX..XX, 12 bits, 2 clusters
0xcfe0 1 .....XXXXXXX..XX, 9 bits, 2 clusters
0xcfe1 1 X....XXXXXXX..XX, 10 bits, 2 clusters
0xcfe3 1 XX...XXXXXXX..XX, 11 bits, 2 clusters
0xcfe4 1 ..X..XXXXXXX..XX, 10 bits, 3 clusters
0xcfe7 1 XXX..XXXXXXX..XX, 12 bits, 2 clusters
0xcff0 1 ....XXXXXXXX..XX, 10 bits, 2 clusters
0xcff1 1 X...XXXXXXXX..XX, 11 bits, 2 clusters
0xcff3 1 XX..XXXXXXXX..XX, 12 bits, 2 clusters
0xcff8 1 ...XXXXXXXXX..XX, 11 bits, 2 clusters
0xcff9 1 X..XXXXXXXXX..XX, 12 bits, 2 clusters
0xcffc 1 ..XXXXXXXXXX..XX, 12 bits, 2 clusters
0xe004 1 ..X..........XXX, 4 bits, 2 clusters
0xe008 1 ...X.........XXX, 4 bits, 2 clusters
0xe009 1 X..X.........XXX, 5 bits, 2 clusters
0xe00c 1 ..XX.........XXX, 5 bits, 2 clusters
0xe010 1 ....X........XXX, 4 bits, 2 clusters
0xe011 1 X...X........XXX, 5 bits, 2 clusters
0xe013 1 XX..X........XXX, 6 bits, 2 clusters
0xe018 1 ...XX........XXX, 5 bits, 2 clusters
0xe019 1 X..XX........XXX, 6 bits, 2 clusters
0xe01c 1 ..XXX........XXX, 6 bits, 2 clusters
0xe020 1 .....X.......XXX, 4 bits, 2 clusters
0xe021 1 X....X.......XXX, 5 bits, 2 clusters
0xe023 1 XX...X.......XXX, 6 bits, 2 clusters
0xe024 1 ..X..X.......XXX, 5 bits, 3 clusters
0xe027 1 XXX..X.......XXX, 7 bits, 2 clusters
0xe030 1 ....XX.......XXX, 5 bits, 2 clusters
0xe031 1 X...XX.......XXX, 6 bits, 2 clusters
0xe033 1 XX..XX.......XXX, 7 bits, 2 clusters
0xe038 1 ...XXX.......XXX, 6 bits, 2 clusters
0xe039 1 X..XXX.......XXX, 7 bits, 2 clusters
0xe03c 1 ..XXXX.......XXX, 7 bits, 2 clusters
0xe040 1 ......X......XXX, 4 bits, 2 clusters
0xe041 1 X.....X......XXX, 5 bits, 2 clusters
0xe043 1 XX....X......XXX, 6 bits, 2 clusters
0xe044 1 ..X...X......XXX, 5 bits, 3 clusters
0xe047 1 XXX...X......XXX, 7 bits, 2 clusters
0xe048 1 ...X..X......XXX, 5 bits, 3 clusters
0xe049 1 X..X..X......XXX, 6 bits, 3 clusters
0xe04c 1 ..XX..X......XXX, 6 bits, 3 clusters
